time,bidPrice,offerPrice
13:37:26.000,1.11394,1.11401
13:37:28.000,1.11388,1.11395
13:37:29.000,1.11391,1.11398
13:37:30.000,1.11392,1.11399
13:37:31.000,1.11387,1.11394
13:37:32.000,1.11388,1.11395
13:37:33.000,1.11394,1.11401
13:37:34.000,1.11396,1.11403
13:37:36.000,1.11399,1.11406
13:37:37.000,1.11403,1.1141
13:37:38.000,1.11389,1.11396
13:37:39.000,1.11387,1.11394
13:37:41.000,1.11391,1.11398
13:37:42.000,1.11391,1.11398
13:37:43.000,1.11395,1.11402
13:37:45.000,1.11394,1.11401
13:37:46.000,1.11391,1.11398
13:37:48.000,1.11389,1.11396
13:37:49.000,1.11385,1.11392
13:37:50.000,1.11386,1.11393
13:37:53.000,1.11387,1.11394
13:37:54.000,1.1139,1.11397
13:37:56.000,1.11393,1.114
13:37:59.000,1.11393,1.114
13:38:00.000,1.11394,1.11401
13:38:01.000,1.11391,1.11398
13:38:02.000,1.1139,1.11397
13:38:03.000,1.11389,1.11396
13:38:04.000,1.11391,1.11398
13:38:09.000,1.11394,1.11401
13:38:10.000,1.11393,1.114
13:38:12.000,1.11392,1.11399
13:38:15.000,1.11411,1.11418
13:38:16.000,1.1141,1.11417
13:38:17.000,1.1141,1.11417
13:38:18.000,1.11414,1.11421
13:38:19.000,1.11409,1.11416
13:38:20.000,1.1141,1.11417
13:38:21.000,1.1141,1.11417
13:38:22.000,1.11409,1.11416
13:38:23.000,1.11405,1.11412
13:38:24.000,1.11402,1.11409
13:38:25.000,1.11402,1.11409
13:38:31.000,1.11403,1.1141
13:38:32.000,1.11401,1.11408
13:38:33.000,1.11405,1.11412
13:38:34.000,1.11406,1.11413
13:38:35.000,1.11406,1.11413
13:38:36.000,1.11405,1.11412
13:38:37.000,1.11404,1.11411
13:38:38.000,1.11406,1.11413
13:38:39.000,1.11403,1.1141
13:38:41.000,1.11407,1.11414
13:38:42.000,1.11404,1.11411
13:38:43.000,1.11405,1.11412
13:38:44.000,1.11404,1.11411
13:38:51.000,1.11401,1.11408
13:38:52.000,1.11401,1.11408
13:38:53.000,1.11402,1.11409
13:38:55.000,1.11399,1.11406
13:38:56.000,1.11399,1.11406
13:38:58.000,1.11398,1.11405
13:39:00.000,1.11391,1.11398
13:39:01.000,1.11382,1.11389
13:39:02.000,1.11383,1.1139
13:39:03.000,1.11382,1.11389
13:39:04.000,1.11383,1.1139
13:39:06.000,1.11383,1.1139
13:39:08.000,1.11382,1.11389
13:39:10.000,1.11383,1.1139
13:39:12.000,1.11383,1.1139
13:39:13.000,1.11392,1.11399
13:39:14.000,1.11386,1.11393
13:39:17.000,1.11387,1.11394
13:39:18.000,1.11384,1.11391
13:39:26.000,1.1139,1.11397
13:39:27.000,1.11392,1.11399
13:39:28.000,1.11393,1.114
13:39:37.000,1.11399,1.11406
13:39:38.000,1.11403,1.1141
13:39:39.000,1.11402,1.11409
13:39:40.000,1.114,1.11407
13:39:42.000,1.11401,1.11408
13:39:46.000,1.11399,1.11406
13:39:47.000,1.11401,1.11408
13:39:50.000,1.11402,1.11409
13:39:54.000,1.11403,1.1141
13:39:57.000,1.11404,1.11411
13:39:58.000,1.1141,1.11417
13:40:00.000,1.11413,1.1142
13:40:01.000,1.11412,1.11419
13:40:04.000,1.11414,1.11421
13:40:05.000,1.11413,1.1142
13:40:07.000,1.11415,1.11422
13:40:08.000,1.11413,1.1142
13:40:10.000,1.11414,1.11421
13:40:13.000,1.11412,1.11419
13:40:15.000,1.11414,1.11421
13:40:16.000,1.11416,1.11423
13:40:17.000,1.11414,1.11421
13:40:18.000,1.11415,1.11422
13:40:19.000,1.11421,1.11428
13:40:20.000,1.11419,1.11426
13:40:21.000,1.11415,1.11422
13:40:23.000,1.11416,1.11423
13:40:24.000,1.11414,1.11421
13:40:25.000,1.11414,1.11421
13:40:26.000,1.11416,1.11423
13:40:27.000,1.11415,1.11422
13:40:28.000,1.11416,1.11423
13:40:31.000,1.11415,1.11422
13:40:34.000,1.11414,1.11421
13:40:41.000,1.11413,1.1142
13:40:42.000,1.11414,1.11421
13:40:43.000,1.11423,1.1143
13:40:44.000,1.11423,1.1143
13:40:45.000,1.11419,1.11426
13:40:46.000,1.11421,1.11428
13:40:47.000,1.11419,1.11426
13:40:48.000,1.11422,1.11429
13:40:49.000,1.11424,1.11431
13:40:50.000,1.11423,1.1143
13:40:51.000,1.1143,1.11437
13:40:52.000,1.11433,1.1144
13:40:53.000,1.11432,1.11439
13:40:54.000,1.11427,1.11434
13:40:55.000,1.11425,1.11432
13:40:56.000,1.11424,1.11431
13:40:59.000,1.11426,1.11433
13:41:00.000,1.11435,1.11442
13:41:08.000,1.11437,1.11444
13:41:09.000,1.1144,1.11447
13:41:10.000,1.11443,1.1145
13:41:11.000,1.11443,1.1145
13:41:12.000,1.11444,1.11451
13:41:14.000,1.11445,1.11452
13:41:15.000,1.11446,1.11453
13:41:16.000,1.11453,1.1146
13:41:17.000,1.11457,1.11464
13:41:18.000,1.11462,1.11469
13:41:19.000,1.11461,1.11468
13:41:20.000,1.11454,1.11461
13:41:21.000,1.11453,1.1146
13:41:22.000,1.11454,1.11461
13:41:25.000,1.11454,1.11461
13:41:26.000,1.11455,1.11462
13:41:28.000,1.11454,1.11461
13:41:30.000,1.11453,1.1146
13:41:31.000,1.11452,1.11459
13:41:32.000,1.11453,1.1146
13:41:33.000,1.11453,1.1146
13:41:35.000,1.11454,1.11461
13:41:37.000,1.11454,1.11461
13:41:38.000,1.11457,1.11464
13:41:41.000,1.1146,1.11467
13:41:42.000,1.11457,1.11464
13:41:43.000,1.11457,1.11464
13:41:46.000,1.11459,1.11466
13:41:47.000,1.1146,1.11467
13:41:48.000,1.11457,1.11464
13:41:49.000,1.11459,1.11466
13:41:50.000,1.11458,1.11465
13:41:51.000,1.11459,1.11466
13:41:55.000,1.11458,1.11465
13:41:57.000,1.11456,1.11463
13:41:58.000,1.11455,1.11462
13:41:59.000,1.11453,1.1146
13:42:00.000,1.11452,1.11459
13:42:01.000,1.11434,1.11441
13:42:02.000,1.11432,1.11439
13:42:03.000,1.11442,1.11449
13:42:04.000,1.11444,1.11451
13:42:05.000,1.11445,1.11452
13:42:06.000,1.11452,1.11459
13:42:07.000,1.11453,1.1146
13:42:08.000,1.11454,1.11461
13:42:09.000,1.1146,1.11467
13:42:10.000,1.11455,1.11462
13:42:11.000,1.11454,1.11461
13:42:12.000,1.11455,1.11462
13:42:14.000,1.11458,1.11465
13:42:15.000,1.1146,1.11467
13:42:16.000,1.11458,1.11465
13:42:17.000,1.11457,1.11464
13:42:18.000,1.11456,1.11463
13:42:19.000,1.11454,1.11461
13:42:21.000,1.11454,1.11461
13:42:22.000,1.11453,1.1146
13:42:23.000,1.11454,1.11461
13:42:24.000,1.11453,1.1146
13:42:27.000,1.11456,1.11463
13:42:28.000,1.11456,1.11463
13:42:29.000,1.1146,1.11467
13:42:36.000,1.11464,1.11471
13:42:37.000,1.11462,1.11469
13:42:40.000,1.11464,1.11471
13:42:43.000,1.11466,1.11473
13:42:44.000,1.11471,1.11478
13:42:45.000,1.1147,1.11477
13:42:46.000,1.11473,1.1148
13:42:47.000,1.11474,1.11481
13:42:48.000,1.11481,1.11488
13:42:49.000,1.11483,1.1149
13:42:50.000,1.11483,1.1149
13:42:52.000,1.11484,1.11491
13:42:54.000,1.11484,1.11491
13:42:55.000,1.11485,1.11492
13:42:56.000,1.11497,1.11504
13:42:57.000,1.11482,1.11489
13:42:58.000,1.11476,1.11483
13:42:59.000,1.11478,1.11485
13:43:00.000,1.11495,1.11502
13:43:01.000,1.11494,1.11501
13:43:02.000,1.11494,1.11501
13:43:03.000,1.11487,1.11494
13:43:04.000,1.11492,1.11499
13:43:05.000,1.11489,1.11496
13:43:06.000,1.11486,1.11493
13:43:07.000,1.11485,1.11492
13:43:10.000,1.11486,1.11493
13:43:11.000,1.11485,1.11492
13:43:12.000,1.11484,1.11491
13:43:17.000,1.11489,1.11496
13:43:18.000,1.11485,1.11492
13:43:19.000,1.11484,1.11491
13:43:20.000,1.11483,1.1149
13:43:22.000,1.11484,1.11491
13:43:23.000,1.11483,1.1149
13:43:25.000,1.11477,1.11484
13:43:27.000,1.11474,1.11481
13:43:29.000,1.11473,1.1148
13:43:31.000,1.11473,1.1148
13:43:32.000,1.11471,1.11478
13:43:35.000,1.11471,1.11478
13:43:36.000,1.11474,1.11481
13:43:39.000,1.11476,1.11483
13:43:40.000,1.11473,1.1148
13:43:41.000,1.11472,1.11479
13:43:42.000,1.11472,1.11479
13:43:43.000,1.11468,1.11475
13:43:44.000,1.11463,1.1147
13:43:45.000,1.11464,1.11471
13:43:46.000,1.11465,1.11472
13:43:47.000,1.11466,1.11473
13:43:49.000,1.11469,1.11476
13:43:50.000,1.11469,1.11476
13:43:53.000,1.11472,1.11479
13:43:54.000,1.11471,1.11478
13:43:55.000,1.11471,1.11478
13:43:56.000,1.11472,1.11479
13:43:59.000,1.11475,1.11482
13:44:00.000,1.11475,1.11482
13:44:01.000,1.11471,1.11478
13:44:02.000,1.11465,1.11472
13:44:03.000,1.11464,1.11471
13:44:04.000,1.11463,1.1147
13:44:05.000,1.11464,1.11471
13:44:15.000,1.11465,1.11472
13:44:20.000,1.11466,1.11473
13:44:29.000,1.11466,1.11473
13:44:34.000,1.11467,1.11474
13:44:35.000,1.11466,1.11473
13:44:41.000,1.11465,1.11472
13:44:42.000,1.11464,1.11471
13:44:46.000,1.11463,1.1147
13:44:47.000,1.11465,1.11472
13:44:49.000,1.11467,1.11474
13:44:50.000,1.11469,1.11476
13:44:51.000,1.11467,1.11474
13:44:57.000,1.11468,1.11475
13:45:00.000,1.11468,1.11475
13:45:02.000,1.11459,1.11466
13:45:04.000,1.11458,1.11465
13:45:05.000,1.11451,1.11458
13:45:07.000,1.11446,1.11453
13:45:09.000,1.11445,1.11452
13:45:10.000,1.11444,1.11451
13:45:11.000,1.11445,1.11452
13:45:14.000,1.11448,1.11455
13:45:15.000,1.11445,1.11452
13:45:16.000,1.11444,1.11451
13:45:20.000,1.11446,1.11453
13:45:24.000,1.11453,1.1146
13:45:26.000,1.11454,1.11461
13:45:27.000,1.11453,1.1146
13:45:28.000,1.11451,1.11458
13:45:29.000,1.1145,1.11457
13:45:30.000,1.11448,1.11455
13:45:31.000,1.11443,1.1145
13:45:33.000,1.11441,1.11448
13:45:34.000,1.11433,1.1144
13:45:35.000,1.11436,1.11443
13:45:36.000,1.11438,1.11445
13:45:37.000,1.11436,1.11443
13:45:38.000,1.11433,1.1144
13:45:39.000,1.11434,1.11441
13:45:41.000,1.11433,1.1144
13:45:43.000,1.11435,1.11442
13:45:45.000,1.11434,1.11441
13:45:46.000,1.11437,1.11444
13:45:47.000,1.11443,1.1145
13:45:48.000,1.11444,1.11451
13:45:50.000,1.11443,1.1145
13:46:00.000,1.11435,1.11442
13:46:04.000,1.11436,1.11443
13:46:08.000,1.11435,1.11442
13:46:10.000,1.11436,1.11443
13:46:11.000,1.1144,1.11447
13:46:12.000,1.11437,1.11444
13:46:13.000,1.11435,1.11442
13:46:15.000,1.11436,1.11443
13:46:16.000,1.11438,1.11445
13:46:17.000,1.11441,1.11448
13:46:18.000,1.11441,1.11448
13:46:19.000,1.11442,1.11449
13:46:20.000,1.11444,1.11451
13:46:24.000,1.11443,1.1145
13:46:25.000,1.11441,1.11448
13:46:28.000,1.11441,1.11448
13:46:29.000,1.11443,1.1145
13:46:31.000,1.11438,1.11445
13:46:32.000,1.1144,1.11447
13:46:33.000,1.11442,1.11449
13:46:35.000,1.11438,1.11445
13:46:38.000,1.11441,1.11448
13:46:39.000,1.11442,1.11449
13:46:40.000,1.11439,1.11446
13:46:41.000,1.11441,1.11448
13:46:44.000,1.11442,1.11449
13:46:45.000,1.11443,1.1145
13:46:47.000,1.11453,1.1146
13:46:48.000,1.11452,1.11459
13:46:54.000,1.11453,1.1146
13:46:57.000,1.11455,1.11462
13:47:01.000,1.11452,1.11459
13:47:03.000,1.11447,1.11454
13:47:04.000,1.11443,1.1145
13:47:05.000,1.11446,1.11453
13:47:06.000,1.11446,1.11453
13:47:07.000,1.11447,1.11454
13:47:09.000,1.11445,1.11452
13:47:10.000,1.11445,1.11452
13:47:14.000,1.11445,1.11452
13:47:15.000,1.11447,1.11454
13:47:17.000,1.11448,1.11455
13:47:18.000,1.11447,1.11454
13:47:19.000,1.11446,1.11453
13:47:21.000,1.11455,1.11462
13:47:23.000,1.11453,1.1146
13:47:26.000,1.11454,1.11461
13:47:28.000,1.11456,1.11463
13:47:30.000,1.11465,1.11472
13:47:31.000,1.11464,1.11471
13:47:33.000,1.1146,1.11467
13:47:35.000,1.11463,1.1147
13:47:37.000,1.11468,1.11475
13:47:38.000,1.11467,1.11474
13:47:44.000,1.11468,1.11475
13:47:47.000,1.11469,1.11476
13:47:48.000,1.1147,1.11477
13:47:50.000,1.11471,1.11478
13:47:51.000,1.11471,1.11478
13:47:52.000,1.11467,1.11474
13:47:53.000,1.11468,1.11475
13:47:56.000,1.11467,1.11474
13:47:57.000,1.11459,1.11466
13:47:59.000,1.11453,1.1146
13:48:00.000,1.11454,1.11461
13:48:01.000,1.11453,1.1146
13:48:02.000,1.11446,1.11453
13:48:06.000,1.11449,1.11456
13:48:07.000,1.11447,1.11454
13:48:09.000,1.11443,1.1145
13:48:11.000,1.11445,1.11452
13:48:14.000,1.11446,1.11453
13:48:15.000,1.11445,1.11452
13:48:17.000,1.11452,1.11459
13:48:18.000,1.11456,1.11463
13:48:19.000,1.11455,1.11462
13:48:21.000,1.11456,1.11463
13:48:23.000,1.11455,1.11462
13:48:27.000,1.11454,1.11461
13:48:29.000,1.11455,1.11462
13:48:34.000,1.11453,1.1146
13:48:35.000,1.11456,1.11463
13:48:36.000,1.11456,1.11463
13:48:39.000,1.11463,1.1147
13:48:44.000,1.11464,1.11471
13:48:50.000,1.11457,1.11464
13:48:56.000,1.11458,1.11465
13:48:59.000,1.11457,1.11464
13:49:00.000,1.11458,1.11465
13:49:01.000,1.11464,1.11471
13:49:02.000,1.11467,1.11474
13:49:15.000,1.11468,1.11475
13:49:16.000,1.11467,1.11474
13:49:18.000,1.11466,1.11473
13:49:19.000,1.11465,1.11472
13:49:20.000,1.11467,1.11474
13:49:21.000,1.11467,1.11474
13:49:22.000,1.11467,1.11474
13:49:23.000,1.11474,1.11481
13:49:24.000,1.11475,1.11482
13:49:26.000,1.11474,1.11481
13:49:27.000,1.11476,1.11483
13:49:28.000,1.11476,1.11483
13:49:29.000,1.11475,1.11482
13:49:30.000,1.11476,1.11483
13:49:31.000,1.11479,1.11486
13:49:32.000,1.11484,1.11491
13:49:33.000,1.11486,1.11493
13:49:36.000,1.11485,1.11492
13:49:43.000,1.11473,1.1148
13:49:44.000,1.11474,1.11481
13:49:45.000,1.11481,1.11488
13:49:46.000,1.11485,1.11492
13:49:47.000,1.11484,1.11491
13:49:49.000,1.11485,1.11492
13:49:53.000,1.11477,1.11484
13:49:54.000,1.11475,1.11482
13:49:56.000,1.11474,1.11481
13:49:57.000,1.11473,1.1148
13:49:58.000,1.11472,1.11479
13:49:59.000,1.11474,1.11481
13:50:00.000,1.11478,1.11485
13:50:01.000,1.11484,1.11491
13:50:02.000,1.11478,1.11485
13:50:03.000,1.11481,1.11488
13:50:04.000,1.11484,1.11491
13:50:05.000,1.11486,1.11493
13:50:08.000,1.11485,1.11492
13:50:09.000,1.11483,1.1149
13:50:10.000,1.11486,1.11493
13:50:11.000,1.11487,1.11494
13:50:14.000,1.11486,1.11493
13:50:15.000,1.11487,1.11494
13:50:17.000,1.11491,1.11498
13:50:18.000,1.11496,1.11503
13:50:19.000,1.11488,1.11495
13:50:20.000,1.11487,1.11494
13:50:21.000,1.11489,1.11496
13:50:24.000,1.11491,1.11498
13:50:25.000,1.11493,1.115
13:50:27.000,1.11495,1.11502
13:50:28.000,1.11504,1.11511
13:50:29.000,1.11498,1.11505
13:50:30.000,1.11501,1.11508
13:50:31.000,1.11504,1.11511
13:50:32.000,1.11504,1.11511
13:50:34.000,1.11508,1.11515
13:50:35.000,1.11504,1.11511
13:50:36.000,1.11503,1.1151
13:50:37.000,1.11502,1.11509
13:50:38.000,1.11502,1.11509
13:50:40.000,1.11503,1.1151
13:50:41.000,1.115,1.11507
13:50:42.000,1.11501,1.11508
13:50:43.000,1.11501,1.11508
13:50:44.000,1.1149,1.11497
13:50:45.000,1.11492,1.11499
13:50:46.000,1.1149,1.11497
13:50:47.000,1.11484,1.11491
13:50:48.000,1.11483,1.1149
13:50:49.000,1.11482,1.11489
13:50:52.000,1.11475,1.11482
13:50:53.000,1.11475,1.11482
13:50:54.000,1.11476,1.11483
13:50:55.000,1.11476,1.11483
13:50:57.000,1.11475,1.11482
13:50:58.000,1.11471,1.11478
13:50:59.000,1.11473,1.1148
13:51:01.000,1.11476,1.11483
13:51:02.000,1.1148,1.11487
13:51:03.000,1.11485,1.11492
13:51:04.000,1.11486,1.11493
13:51:05.000,1.11492,1.11499
13:51:08.000,1.11491,1.11498
13:51:09.000,1.11486,1.11493
13:51:12.000,1.1149,1.11497
13:51:13.000,1.11492,1.11499
13:51:14.000,1.11486,1.11493
13:51:15.000,1.11487,1.11494
13:51:16.000,1.11488,1.11495
13:51:17.000,1.11493,1.115
13:51:21.000,1.11489,1.11496
13:51:22.000,1.11495,1.11502
13:51:24.000,1.11504,1.11511
13:51:25.000,1.11506,1.11513
13:51:26.000,1.1151,1.11517
13:51:27.000,1.11511,1.11518
13:51:28.000,1.11513,1.1152
13:51:29.000,1.11514,1.11521
13:51:31.000,1.11509,1.11516
13:51:32.000,1.11507,1.11514
13:51:33.000,1.11506,1.11513
13:51:35.000,1.11505,1.11512
13:51:36.000,1.11505,1.11512
13:51:37.000,1.11503,1.1151
13:51:38.000,1.11499,1.11506
13:51:39.000,1.11497,1.11504
13:51:43.000,1.11503,1.1151
13:51:45.000,1.11507,1.11514
13:51:46.000,1.11503,1.1151
13:51:47.000,1.11504,1.11511
13:51:48.000,1.11503,1.1151
13:51:53.000,1.11504,1.11511
13:51:54.000,1.11506,1.11513
13:51:57.000,1.11509,1.11516
13:52:01.000,1.11502,1.11509
13:52:02.000,1.115,1.11507
13:52:03.000,1.11501,1.11508
13:52:04.000,1.115,1.11507
13:52:05.000,1.115,1.11507
13:52:06.000,1.11501,1.11508
13:52:07.000,1.11497,1.11504
13:52:08.000,1.11495,1.11502
13:52:09.000,1.11494,1.11501
13:52:10.000,1.1149,1.11497
13:52:12.000,1.11491,1.11498
13:52:19.000,1.11495,1.11502
13:52:20.000,1.11499,1.11506
13:52:21.000,1.11502,1.11509
13:52:22.000,1.11503,1.1151
13:52:25.000,1.11504,1.11511
13:52:26.000,1.11508,1.11515
13:52:27.000,1.11507,1.11514
13:52:29.000,1.11505,1.11512
13:52:30.000,1.11508,1.11515
13:52:31.000,1.11507,1.11514
13:52:32.000,1.11505,1.11512
13:52:33.000,1.11504,1.11511
13:52:34.000,1.11508,1.11515
13:52:35.000,1.11507,1.11514
13:52:36.000,1.11506,1.11513
13:52:39.000,1.11505,1.11512
13:52:40.000,1.11504,1.11511
13:52:44.000,1.11505,1.11512
13:52:46.000,1.11506,1.11513
13:52:47.000,1.11505,1.11512
13:52:49.000,1.11506,1.11513
13:52:50.000,1.11506,1.11513
13:52:51.000,1.11505,1.11512
13:52:55.000,1.11506,1.11513
13:52:58.000,1.11505,1.11512
13:53:06.000,1.11504,1.11511
13:53:07.000,1.11498,1.11505
13:53:08.000,1.11502,1.11509
13:53:09.000,1.11503,1.1151
13:53:11.000,1.11505,1.11512
13:53:13.000,1.11507,1.11514
13:53:14.000,1.11512,1.11519
13:53:15.000,1.11508,1.11515
13:53:17.000,1.1151,1.11517
13:53:18.000,1.11506,1.11513
13:53:20.000,1.11507,1.11514
13:53:22.000,1.1151,1.11517
13:53:23.000,1.11509,1.11516
13:53:26.000,1.11511,1.11518
13:53:27.000,1.1151,1.11517
13:53:29.000,1.11508,1.11515
13:53:30.000,1.11509,1.11516
13:53:34.000,1.11511,1.11518
13:53:37.000,1.11512,1.11519
13:53:38.000,1.11513,1.1152
13:53:39.000,1.11517,1.11524
13:53:40.000,1.11503,1.1151
13:53:41.000,1.11504,1.11511
13:53:43.000,1.11505,1.11512
13:53:49.000,1.11504,1.11511
13:53:51.000,1.11505,1.11512
13:53:55.000,1.11504,1.11511
13:53:57.000,1.11495,1.11502
13:54:02.000,1.11494,1.11501
13:54:03.000,1.11495,1.11502
13:54:05.000,1.11494,1.11501
13:54:07.000,1.1149,1.11497
13:54:08.000,1.11492,1.11499
13:54:09.000,1.11493,1.115
13:54:10.000,1.1149,1.11497
13:54:11.000,1.11486,1.11493
13:54:12.000,1.11483,1.1149
13:54:13.000,1.11484,1.11491
13:54:14.000,1.11485,1.11492
13:54:16.000,1.11482,1.11489
13:54:17.000,1.11478,1.11485
13:54:18.000,1.11483,1.1149
13:54:22.000,1.11484,1.11491
13:54:25.000,1.11485,1.11492
13:54:28.000,1.11484,1.11491
13:54:29.000,1.11478,1.11485
13:54:40.000,1.11476,1.11483
13:54:41.000,1.11473,1.1148
13:54:43.000,1.1147,1.11477
13:54:44.000,1.11473,1.1148
13:54:45.000,1.11476,1.11483
13:54:48.000,1.11477,1.11484
13:54:49.000,1.11475,1.11482
13:54:50.000,1.11474,1.11481
13:54:52.000,1.11475,1.11482
13:54:53.000,1.11472,1.11479
13:54:54.000,1.11473,1.1148
13:54:58.000,1.11476,1.11483
13:55:02.000,1.11474,1.11481
13:55:04.000,1.1147,1.11477
13:55:05.000,1.11458,1.11465
13:55:06.000,1.11458,1.11465
13:55:07.000,1.11434,1.11441
13:55:08.000,1.11445,1.11452
13:55:09.000,1.11444,1.11451
13:55:10.000,1.11446,1.11453
13:55:11.000,1.11453,1.1146
13:55:12.000,1.11453,1.1146
13:55:13.000,1.11446,1.11453
13:55:15.000,1.1145,1.11457
13:55:16.000,1.11445,1.11452
13:55:17.000,1.1145,1.11457
13:55:18.000,1.11463,1.1147
13:55:19.000,1.11469,1.11476
13:55:20.000,1.11466,1.11473
13:55:21.000,1.11464,1.11471
13:55:23.000,1.11463,1.1147
13:55:24.000,1.11458,1.11465
13:55:25.000,1.11456,1.11463
13:55:27.000,1.11458,1.11465
13:55:28.000,1.11459,1.11466
13:55:29.000,1.11459,1.11466
13:55:30.000,1.11456,1.11463
13:55:32.000,1.11459,1.11466
13:55:33.000,1.1146,1.11467
13:55:34.000,1.11462,1.11469
13:55:36.000,1.11464,1.11471
13:55:38.000,1.11467,1.11474
13:55:39.000,1.11462,1.11469
13:55:43.000,1.11465,1.11472
13:55:44.000,1.11481,1.11488
13:55:45.000,1.11483,1.1149
13:55:46.000,1.1148,1.11487
13:55:47.000,1.11483,1.1149
13:55:49.000,1.11487,1.11494
13:55:54.000,1.11486,1.11493
13:55:55.000,1.11484,1.11491
13:55:56.000,1.11483,1.1149
13:55:59.000,1.11488,1.11495
13:56:00.000,1.11486,1.11493
13:56:04.000,1.11494,1.11501
13:56:05.000,1.11498,1.11505
13:56:06.000,1.11503,1.1151
13:56:07.000,1.11502,1.11509
13:56:08.000,1.11505,1.11512
13:56:13.000,1.11503,1.1151
13:56:19.000,1.11507,1.11514
13:56:22.000,1.11506,1.11513
13:56:34.000,1.11505,1.11512
13:56:35.000,1.11505,1.11512
13:56:47.000,1.11499,1.11506
13:56:48.000,1.11494,1.11501
13:56:50.000,1.11495,1.11502
13:56:51.000,1.11498,1.11505
13:56:53.000,1.11493,1.115
13:56:55.000,1.11492,1.11499
13:56:56.000,1.11486,1.11493
13:56:57.000,1.11494,1.11501
13:56:58.000,1.11493,1.115
13:57:00.000,1.1149,1.11497
13:57:01.000,1.11483,1.1149
13:57:03.000,1.11485,1.11492
13:57:08.000,1.11493,1.115
13:57:10.000,1.11486,1.11493
13:57:11.000,1.11485,1.11492
13:57:15.000,1.11485,1.11492
13:57:16.000,1.11485,1.11492
13:57:20.000,1.11483,1.1149
13:57:21.000,1.11473,1.1148
13:57:26.000,1.11466,1.11473
13:57:28.000,1.11465,1.11472
13:57:31.000,1.11461,1.11468
13:57:32.000,1.11462,1.11469
13:57:33.000,1.11463,1.1147
13:57:34.000,1.11458,1.11465
13:57:36.000,1.11461,1.11468
13:57:37.000,1.11459,1.11466
13:57:38.000,1.11453,1.1146
13:57:40.000,1.11452,1.11459
13:57:43.000,1.11451,1.11458
13:57:44.000,1.11454,1.11461
13:57:45.000,1.11453,1.1146
13:57:49.000,1.11445,1.11452
13:57:50.000,1.11443,1.1145
13:57:52.000,1.11444,1.11451
13:57:53.000,1.1145,1.11457
13:57:54.000,1.11451,1.11458
13:58:06.000,1.11447,1.11454
13:58:11.000,1.11446,1.11453
13:58:12.000,1.11445,1.11452
13:58:13.000,1.11443,1.1145
13:58:16.000,1.11443,1.1145
13:58:19.000,1.11444,1.11451
13:58:22.000,1.11445,1.11452
13:58:23.000,1.11447,1.11454
13:58:24.000,1.11452,1.11459
13:58:29.000,1.11452,1.11459
13:58:32.000,1.11456,1.11463
13:58:33.000,1.11457,1.11464
13:58:34.000,1.11454,1.11461
13:58:42.000,1.11455,1.11462
13:58:44.000,1.11454,1.11461
13:58:49.000,1.11453,1.1146
13:58:55.000,1.1145,1.11457
13:58:56.000,1.11447,1.11454
13:58:57.000,1.11446,1.11453
13:59:00.000,1.11444,1.11451
13:59:05.000,1.11443,1.1145
13:59:07.000,1.11444,1.11451
13:59:08.000,1.11451,1.11458
13:59:09.000,1.11451,1.11458
13:59:10.000,1.11453,1.1146
13:59:14.000,1.11455,1.11462
13:59:17.000,1.11454,1.11461
13:59:20.000,1.11444,1.11451
13:59:26.000,1.11445,1.11452
13:59:28.000,1.11443,1.11455
13:59:29.000,1.11442,1.11454
13:59:31.000,1.11441,1.11453
13:59:32.000,1.11431,1.11443
13:59:35.000,1.11438,1.1145
13:59:36.000,1.1144,1.11452
13:59:38.000,1.11439,1.11451
13:59:40.000,1.11441,1.11453
13:59:44.000,1.1144,1.11452
13:59:50.000,1.11441,1.11453
13:59:54.000,1.11448,1.1146
13:59:55.000,1.11443,1.11478
14:00:00.000,1.11458,1.11493
14:00:01.000,1.11462,1.11497
14:00:02.000,1.11465,1.115
14:00:03.000,1.11472,1.11507
14:00:06.000,1.11473,1.11508
14:00:07.000,1.11471,1.11506
14:00:08.000,1.11469,1.11504
14:00:09.000,1.11469,1.11504
14:00:10.000,1.11469,1.11504
14:00:12.000,1.11463,1.11498
14:00:13.000,1.11462,1.11497
14:00:14.000,1.11466,1.11501
14:00:15.000,1.11474,1.11509
14:00:16.000,1.11478,1.11513
14:00:17.000,1.11474,1.11509
14:00:18.000,1.11472,1.11507
14:00:19.000,1.1147,1.11505
14:00:20.000,1.11468,1.11503
14:00:21.000,1.11466,1.11501
14:00:22.000,1.11461,1.11496
14:00:23.000,1.1146,1.11495
14:00:24.000,1.11457,1.11492
14:00:25.000,1.11458,1.11493
14:00:27.000,1.11444,1.11479
14:00:28.000,1.11443,1.11478
14:00:29.000,1.11425,1.1146
14:00:30.000,1.11436,1.11445
14:00:31.000,1.11435,1.11444
14:00:32.000,1.1143,1.11439
14:00:33.000,1.11425,1.11434
14:00:34.000,1.11419,1.11428
14:00:36.000,1.11418,1.11427
14:00:37.000,1.11403,1.11412
14:00:40.000,1.11402,1.11411
14:00:41.000,1.11402,1.11411
14:00:42.000,1.11404,1.11413
14:00:44.000,1.11415,1.11424
14:00:45.000,1.11416,1.11425
14:00:51.000,1.1142,1.11429
14:00:52.000,1.11424,1.11433
14:00:53.000,1.11425,1.11434
14:00:54.000,1.11414,1.11423
14:00:55.000,1.11415,1.11424
14:00:58.000,1.11414,1.11423
14:00:59.000,1.11413,1.11422
